region,link,confirmed,confirmed_delta,recovered,deaths,confirmed_rate,confirmed_region_rate,confirmed_region_class
전국,http://ncov.mohw.go.kr/bdBoardList_Real.do?brdGubun=13,20449,267,15356,326,39.44,,
서울,http://www.seoul.go.kr/coronaV/coronaStatus.do,4062,101,2048,24,41.73,19.86,moderate
부산,http://www.busan.go.kr/corona19/index,311,7,219,3,9.12,1.52,mild
대구,http://www.daegu.go.kr/,7062,13,6763,191,289.84,34.53,severe
인천,https://www.incheon.go.kr/,751,11,427,3,25.4,3.67,mild
광주,https://www.gwangju.go.kr/,388,10,244,2,26.64,1.9,mild
대전,https://www.daejeon.go.kr/corona19/index.do,278,14,178,2,18.86,1.36,mild
울산,http://www.ulsan.go.kr/corona.jsp,100,5,63,1,8.72,0.49,mild
세종,https://www.sejong.go.kr/life/sub05_0704.do,67,0,52,0,19.57,0.33,mild
경기,https://www.gg.go.kr/bbs/boardView.do?bsIdx=464&bIdx=2296956&menuId=1535,3407,84,2052,41,25.71,16.66,moderate
강원,http://www.provin.gangwon.kr/,195,2,92,3,12.66,0.95,mild
충북,http://www.chungbuk.go.kr/,130,1,85,1,8.13,0.64,mild
충남,http://www.chungnam.go.kr/coronaStatus.do,346,7,215,1,16.3,1.69,mild
전북,http://www.jeonbuk.go.kr/,87,0,46,0,4.79,0.43,mild
전남,https://www.jeonnam.go.kr/coronaMainPage.do,149,3,43,0,7.99,0.73,mild
경북,http://gb.go.kr/corona_main.htm,1468,4,1359,54,55.14,7.18,moderate
경남,http://www.gyeongnam.go.kr/corona.html,240,1,173,0,7.14,1.17,mild
제주,https://jeju.go.kr/covid19.jsp,47,1,27,0,7.01,0.23,none
